1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,13,13,13,13,13,13,13,23,23,23,23,23,23,23,23,23,23,23,15,23,23,15,14,13,13,4,4,4,4,4,
3,27,25,3,3,3,3,3,1,3,3,1,3,3,3,3,3,1,1,3,1,3,3,25,3,3,2,2,25,2,2,2,2,2,2,2,2,13,13,13,13,23,23,23,23,23,23,23,23,23,15,23,15,23,23,23,13,15,13,15,
4,4,4,3,3,3,3,3,3,3,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,26,2,2,13,13,13,13,23,13,23,23,21,23,23,23,23,23,23,23,23,23,13,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,1,3,3,3,3,3,2,25,2,2,2,2,2,13,13,13,13,23,23,23,23,23,23,23,23,23,23,13,15,23,15,15,15,13,15,14,15,14,14,4,14,4,
27,4,4,4,27,4,3,2,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,25,3,1,3,3,2,3,25,2,2,2,2,2,26,13,13,13,13,23,23,23,23,15,15,21,15,15,15,15,15,15,15,15,15,15,23,14,
4,4,4,4,4,4,27,27,27,4,4,4,4,4,4,4,4,4,4,4,4,27,4,4,27,4,27,4,4,4,27,2,2,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,
27,4,27,27,4,27,4,4,4,4,4,4,4,4,4,4,4,2,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,2,13,13,13,13,23,23,23,23,23,23,23,23,23,23,
2,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,13,23,23,23,23,23,23,23,23,23,23,23,13,15,15,
3,3,1,3,1,1,1,3,1,1,3,1,1,1,1,1,3,3,3,3,3,25,3,3,2,2,2,2,2,2,2,2,2,13,13,23,23,23,23,23,23,23,23,23,23,13,23,15,23,23,14,15,15,15,13,31,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,27,27,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
3,3,3,3,3,3,3,1,3,1,1,1,3,1,1,1,1,1,1,3,3,3,3,3,3,3,2,2,2,2,2,2,2,13,13,13,13,23,23,23,23,23,23,23,21,23,23,23,23,23,15,14,15,14,15,15,14,14,4,4,
4,3,3,3,3,3,1,3,3,3,3,3,1,1,1,1,3,3,3,3,1,1,1,3,3,3,3,3,3,2,2,2,2,2,2,2,2,13,13,13,13,13,13,23,23,23,23,13,23,23,23,13,15,13,15,15,14,14,14,14,
3,3,3,3,25,2,2,2,2,2,2,2,13,23,4,23,23,23,23,23,23,23,23,15,15,15,23,15,14,15,14,15,14,14,27,14,14,31,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,7,4,4,4,7,
10,10,10,10,10,10,10,10,12,4,29,23,23,2,2,23,23,23,13,13,23,23,23,13,23,23,23,23,23,23,23,23,24,23,29,24,23,23,23,22,29,23,29,23,28,28,28,28,14,4,4,4,4,4,31,4,28,4,3,3,
10,10,10,10,10,10,10,10,10,14,4,4,14,23,2,23,23,23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,4,29,29,29,29,4,31,31,14,4,4,14,14,31,31,4,4,4,4,
10,10,10,10,10,12,31,4,29,23,23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,18,23,23,29,23,23,23,23,23,23,4,29,14,4,4,14,14,23,4,4,4,4,4,4,27,10,10,10,
10,10,4,10,4,4,14,4,13,13,23,2,13,13,13,13,13,23,13,13,13,23,23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,31,29,23,23,29,23,23,14,14,14,14,14,14,4,10,10,10,10,10,10,10,
10,10,10,10,10,10,10,4,12,14,14,13,13,23,13,23,23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,23,23,23,6,23,23,13,23,23,23,29,14,14,4,13,4,4,4,3,3,3,3,10,10,10,10,10,
10,10,14,14,14,14,14,14,14,14,13,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,23,23,23,23,23,23,23,23,13,23,23,23,13,14,14,14,14,13,13,4,4,10,10,10,10,10,10,10,
10,10,2,4,14,14,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,23,23,4,23,13,23,23,23,14,23,14,13,13,23,10,10,10,10,10,10,
10,10,12,12,14,14,13,13,23,13,15,23,23,23,23,23,23,23,23,23,23,23,23,23,18,23,23,17,23,23,23,23,23,23,23,13,23,23,29,14,14,23,23,23,4,23,4,4,14,14,13,14,3,3,3,3,10,10,10,10,
10,10,10,10,10,10,4,14,14,4,23,2,2,2,2,2,2,2,2,13,23,23,23,23,23,23,23,23,23,23,23,23,23,13,23,23,29,23,29,29,23,23,23,23,23,23,23,23,4,4,23,4,29,4,14,4,14,2,27,10,
10,10,4,4,4,4,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,23,13,23,23,23,23,23,23,23,29,29,23,23,23,4,4,29,29,4,23,25,10,10,10,10,10,10,10,
4,4,4,14,4,14,4,23,13,23,23,23,23,23,23,23,21,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,6,6,6,6,23,29,4,23,23,23,23,23,29,4,23,29,14,14,23,29,4,2,10,10,10,10,10,
10,10,10,10,10,10,12,14,14,14,14,23,23,13,13,23,23,2,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,23,23,29,29,29,29,23,23,23,23,23,29,29,4,29,4,4,4,14,28,27,10,10,10,
2,10,10,4,4,4,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,23,23,23,23,29,4,23,23,29,4,29,23,4,29,29,4,4,14,14,28,28,25,10,27,3,10,
10,10,10,10,10,10,10,4,10,10,10,10,10,10,4,4,2,2,2,2,7,7,7,29,7,7,2,23,2,23,2,23,23,23,2,23,6,2,6,23,23,13,23,23,22,23,23,29,29,29,29,29,29,29,29,29,29,29,29,29,
10,29,4,4,4,14,13,13,13,13,13,23,13,13,23,23,13,23,23,13,13,13,23,23,23,23,23,23,23,23,23,23,23,29,29,29,29,29,29,29,29,4,4,29,29,29,4,29,29,29,4,4,10,27,10,10,10,12,10,10,
10,10,10,10,4,29,23,4,13,23,23,23,23,23,2,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,29,29,23,4,29,29,23,4,4,4,29,29,23,23,23,23,13,13,4,4,27,10,10,10,10,10,
10,10,10,10,10,31,4,4,14,23,23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,29,29,29,23,23,29,23,23,23,29,4,29,4,23,23,23,13,29,29,23,4,29,2,10,3,10,10,10,
4,10,10,10,31,4,4,14,13,23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,7,29,6,6,7,6,29,6,6,23,13,4,29,29,29,4,29,4,4,4,4,4,10,10,
10,10,4,4,12,4,4,14,23,23,2,23,13,13,13,13,13,13,13,2,13,13,13,13,13,13,23,23,23,13,23,23,23,13,23,23,23,23,23,23,23,23,29,29,29,29,4,29,29,29,14,4,14,28,28,4,29,29,29,10,
10,4,4,10,10,10,10,10,10,14,14,14,14,14,13,13,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,13,23,29,23,23,29,29,23,23,23,23,13,23,29,29,4,29,23,29,4,4,2,3,10,10,10,27,
10,10,12,4,4,23,23,2,23,2,2,23,2,2,2,2,2,2,2,2,13,13,2,2,13,13,13,13,13,13,13,13,13,13,2,13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,
23,13,13,13,13,13,13,13,13,13,13,13,13,23,13,13,13,13,13,13,13,13,2,23,23,23,2,2,13,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,3,3,1,3,3,3,1,1,1,1,1,1,1,1,
4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,13,2,2,13,2,23,13,23,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,3,3,3,3,3,3,1,1,
4,23,2,2,23,23,2,2,23,2,2,2,2,2,2,2,23,23,23,23,23,23,23,23,23,23,2,13,23,13,23,2,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3,2,3,
2,2,2,2,15,2,2,2,26,13,13,2,2,2,2,2,2,2,2,2,2,2,13,2,13,2,2,2,2,3,4,2,4,2,3,25,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,25,25,25,25,25,25,25,
2,2,2,2,2,2,2,2,2,2,2,2,15,2,2,2,2,2,13,23,13,13,13,13,13,2,13,13,13,13,13,13,13,2,2,2,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
4,2,2,2,2,2,2,2,2,2,23,13,2,2,23,2,2,2,23,2,2,23,23,13,13,13,23,13,13,2,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,1,1,1,
4,27,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
23,23,13,13,23,13,23,23,23,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2,2,2,2,4,2,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,25,2,25,25,25,25,25,27,27,
23,23,23,2,23,23,2,23,23,23,2,23,23,23,23,13,23,23,23,23,2,23,13,23,23,13,23,13,23,5,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,3,1,3,1,1,1,3,2,2,2,2,2,2,
10,10,10,10,10,3,10,10,10,12,4,4,29,4,23,23,23,2,2,23,23,2,2,13,23,13,13,13,13,13,13,13,13,13,13,13,23,13,13,13,13,23,13,13,13,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,
2,2,2,2,2,2,2,2,2,23,2,2,2,2,2,2,2,2,2,2,2,23,2,2,2,2,2,2,2,2,13,2,2,2,13,13,2,2,2,2,2,2,2,4,4,4,4,4,3,3,3,3,3,3,3,3,3,25,3,3,
2,2,23,2,2,23,23,23,2,23,23,2,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,23,23,23,23,23,23,13,23,23,23,13,2,2,2,2,2,4,2,2,4,4,3,3,3,3,3,3,3,2,3,3,3,
10,10,4,10,4,4,8,8,4,29,2,29,23,4,2,29,29,2,2,6,13,13,2,13,13,13,13,2,13,13,23,13,13,13,23,23,13,13,13,13,13,13,13,13,13,2,13,13,13,2,2,13,13,2,2,2,2,2,2,2,
23,2,2,2,23,23,13,23,23,23,23,13,23,13,23,23,13,23,13,23,13,23,13,13,13,13,13,2,2,2,2,2,2,2,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,25,3,25,25,25,2,27,
4,4,4,4,4,4,4,2,2,2,4,10,12,29,4,29,7,2,7,13,2,5,2,2,13,13,2,13,13,13,13,13,13,13,13,13,13,23,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2,2,2,
23,6,23,23,23,13,2,2,23,13,2,2,2,13,13,2,13,2,2,13,13,13,2,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,3,3,3,1,
7,23,23,23,23,13,23,23,23,13,13,23,23,23,23,23,23,23,23,13,23,23,23,13,23,23,13,4,2,4,4,4,4,4,4,4,4,4,3,3,3,3,1,3,2,3,2,3,2,2,2,2,2,2,27,2,27,4,27,4,
23,13,23,23,23,23,23,23,13,23,23,23,23,23,23,23,23,13,23,23,23,23,23,23,13,23,23,13,13,13,2,2,2,2,2,2,3,2,3,3,3,1,3,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
4,4,23,23,23,23,23,23,23,23,23,23,23,2,23,23,23,23,23,23,23,23,23,23,13,23,23,23,23,23,13,23,23,13,2,23,23,13,23,13,23,13,23,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2,
21,21,15,21,21,21,23,21,21,21,23,23,23,23,21,23,23,23,23,23,23,23,23,23,13,15,15,15,13,15,21,23,4,29,23,29,29,13,23,23,29,29,4,23,23,23,15,4,31,31,23,14,14,4,4,27,27,10,10,14,
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,7,7,4,29,29,29,29,29,29,4,4,29,23,4,29,29,29,29,29,29,29,29,4,4,4,4,4,4,4,4,4,4,4,4,4,4,27,4,27,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,
23,23,23,23,23,23,23,23,23,23,23,23,23,2,23,23,2,2,23,23,2,2,23,23,23,2,4,4,8,7,7,7,23,23,23,2,23,7,7,4,29,29,4,30,8,29,4,29,29,29,29,29,4,4,4,4,29,4,4,4,
8,6,8,7,7,23,23,23,23,7,23,23,23,6,23,23,23,6,2,6,7,5,5,5,13,23,2,2,2,13,23,13,13,13,23,23,13,23,23,23,23,23,23,23,13,23,23,23,29,4,29,29,29,29,29,29,29,4,29,29,
23,13,13,13,23,13,23,13,23,23,23,23,23,23,6,23,23,6,6,6,6,7,6,7,23,7,29,29,23,23,23,13,29,23,23,29,29,29,29,30,29,31,4,29,29,29,29,29,29,4,29,4,31,31,28,28,14,4,14,14,
23,23,23,23,23,23,23,23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,23,23,23,13,13,13,23,23,13,13,15,15,15,15,23,23,23,23,23,22,23,4,4,4,29,4,31,4,28,4,31,4,4,4,
23,6,7,6,7,8,7,23,23,23,23,23,23,13,13,13,23,13,13,13,23,13,13,23,23,23,13,13,13,23,13,13,13,13,23,13,4,4,15,4,4,29,29,23,4,23,29,29,29,29,29,4,29,4,4,29,31,29,4,4,
23,23,23,23,23,23,23,23,23,13,23,23,23,13,23,23,23,23,13,13,23,13,13,13,23,13,13,13,29,29,29,13,29,29,31,29,29,29,29,4,31,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,15,15,15,15,13,15,15,15,15,15,15,15,15,15,15,15,15,26,15,31,31,31,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
4,13,29,23,4,15,15,15,15,15,15,13,15,13,13,13,23,23,13,13,13,23,23,13,13,13,23,23,13,13,23,13,13,13,23,13,23,13,15,13,13,13,15,13,13,13,15,15,15,4,15,31,31,31,31,31,31,31,24,31,
29,6,8,8,23,6,23,23,23,23,23,23,13,23,23,13,23,23,13,23,13,2,13,23,13,13,23,23,23,13,13,23,6,6,6,6,13,23,13,7,2,2,23,23,2,4,23,29,29,29,29,29,29,29,29,31,29,29,29,29,
23,23,23,23,7,6,8,8,7,7,7,29,29,7,13,13,23,13,13,13,23,23,13,23,23,23,23,13,23,23,23,13,13,13,15,15,15,13,13,15,15,13,13,15,13,15,15,13,29,31,31,31,31,29,29,29,29,29,31,31,
4,4,4,4,4,4,13,7,8,29,13,13,13,13,13,13,13,13,13,6,6,23,6,6,6,23,23,23,13,6,23,23,6,13,23,23,23,13,23,13,13,23,23,23,13,23,23,13,13,13,13,23,23,23,13,23,13,23,13,23,
23,6,23,23,23,23,23,23,23,23,23,6,23,23,23,23,23,23,23,23,13,6,13,23,23,23,23,23,23,23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,
4,4,23,13,23,23,23,23,23,23,13,23,23,13,13,23,23,13,13,23,23,13,13,13,23,23,23,13,13,23,23,13,13,13,13,23,13,13,23,13,13,13,23,13,13,13,23,13,13,13,13,13,13,29,4,31,4,31,30,31,
6,6,23,13,23,23,23,23,13,23,13,13,23,23,13,29,29,29,23,6,6,6,6,6,5,23,6,2,2,23,23,23,2,23,2,29,2,23,23,29,4,29,29,29,31,29,29,29,29,29,29,29,29,29,31,4,31,4,31,29,
23,6,6,13,23,2,6,23,23,13,23,23,23,13,13,23,23,13,23,6,23,23,13,13,13,23,23,13,23,23,23,23,13,23,13,13,23,23,13,13,13,23,13,23,4,29,4,29,30,24,29,29,24,29,29,29,29,29,31,31,
4,4,29,29,23,8,23,23,23,23,6,23,23,23,23,23,6,23,8,6,6,8,6,6,6,23,6,13,13,6,23,23,6,6,23,23,6,13,23,6,29,29,23,23,13,13,23,23,23,13,23,13,29,13,29,29,29,29,29,29,
23,23,23,23,23,23,23,23,23,23,13,23,23,23,23,23,23,23,23,23,23,23,23,13,13,23,23,13,13,23,23,23,13,13,23,23,13,13,13,13,13,13,23,29,29,4,31,29,29,29,29,29,29,4,4,4,4,31,31,4,
4,4,29,4,4,4,4,4,31,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,28,4,4,4,31,4,31,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2,2,2,2,2,2,23,13,23,23,23,15,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,
14,14,31,14,27,4,27,27,27,27,25,25,25,25,25,25,25,25,3,3,3,25,3,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2,2,2,13,13,13,13,13,23,23,23,23,23,23,23,23,23,23,23,22,23,22,
27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2,2,2,2,2,2,13,13,13,13,23,23,23,23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
25,25,25,3,3,3,3,3,3,3,3,3,3,3,25,25,25,25,3,25,2,25,2,2,2,2,13,13,13,13,23,13,23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,4,
4,14,14,14,27,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3,25,2,25,2,2,2,2,2,2,13,13,13,13,23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,
27,27,27,27,27,27,27,27,27,3,3,3,3,3,25,3,3,25,3,25,3,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2,2,2,2,13,13,13,13,13,13,13,13,23,23,23,23,23,23,23,23,23,23,23,23,23,
14,14,14,31,14,4,14,4,28,14,27,27,27,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2,2,2,2,2,2,13,13,13,13,13,23,23,23,23,23,23,23,23,23,23,23,23,
4,4,4,27,27,27,27,27,27,27,27,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2,2,2,13,13,13,13,23,13,29,29,29,23,23,23,23,23,23,23,23,
31,4,4,4,4,29,4,29,4,31,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,28,4,4,4,27,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,4,31,4,4,4,4,31,31,31,31,31,31,31,4,29,4,4,4,4,4,31,4,31,4,31,4,31,4,31,4,31,4,4,4,4,4,4,4,4,4,4,4,
23,23,23,23,31,23,4,29,4,29,4,31,4,31,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,31,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,27,27,27,25,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2,2,2,2,13,2,23,13,23,23,21,23,23,21,23,21,23,21,23,21,21,21,23,23,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
25,25,25,25,25,3,25,25,25,3,25,25,25,25,25,25,25,25,25,25,2,25,2,2,2,2,2,2,13,13,13,13,23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,23,23,23,4,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,27,4,4,
23,23,23,23,23,23,23,23,23,23,23,23,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
21,21,21,21,21,21,21,21,21,21,21,21,21,23,23,23,23,23,23,23,23,4,4,4,4,4,4,4,4,4,4,4,4,4,31,4,4,4,4,4,4,4,4,4,4,4,4,4,4,27,27,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,3,3,3,25,25,25,3,25,3,25,3,25,25,25,25,25,25,25,25,25,25,25,25,2,25,2,2,2,2,13,13,23,13,23,23,23,23,23,23,21,21,23,21,23,21,21,21,23,21,23,23,23,23,21,
